captured_at_utc,exchange_time,exchange_time_ms,asset,coin,best_bid_px,best_bid_sz,best_bid_orders,best_ask_px,best_ask_sz,best_ask_orders,mid_px,spread_px,spread_bps,bid_depth_5_sz,bid_depth_5_notional,ask_depth_5_sz,ask_depth_5_notional,bid_depth_20_sz,bid_depth_20_notional,ask_depth_20_sz,ask_depth_20_notional
2026-04-29T00:05:16.000503Z,2026-04-29T00:05:15.850000Z,1777421115850,SILVER,xyz:SILVER,73.584,27.09,1,73.587,0.41,2,73.5855,0.0030000000000001137,0.40768901481951114,290.73,21392.09066,76.29,5614.15257,14604.820000000002,1074427.9412699998,2814.0799999999995,207114.19444
2026-04-29T00:05:17.000748Z,2026-04-29T00:05:16.395000Z,1777421116395,SILVER,xyz:SILVER,73.584,11.16,1,73.587,0.27,1,73.5855,0.0030000000000001137,0.40768901481951114,529.02,38924.88995,194.02,14277.90383,15960.560000000001,1174154.9609799997,3251.2599999999998,239289.12079000002
2026-04-29T00:05:18.000816Z,2026-04-29T00:05:17.464000Z,1777421117464,SILVER,xyz:SILVER,73.584,1.35,1,73.587,0.27,1,73.5855,0.0030000000000001137,0.40768901481951114,618.84,45533.49266,194.44,14308.81135,15996.36,1176788.6582499999,2340.0499999999997,172224.42147
2026-04-29T00:05:19.000537Z,2026-04-29T00:05:18.538000Z,1777421118538,SILVER,xyz:SILVER,73.583,0.14,1,73.587,0.27,1,73.58500000000001,0.0040000000000048885,0.5435890466813736,517.72,38093.39131,194.44,14308.81135,14646.270000000002,1077475.1558499997,4387.21,322905.63327
2026-04-29T00:05:20.000508Z,2026-04-29T00:05:19.584000Z,1777421119584,SILVER,xyz:SILVER,73.584,2.7,2,73.588,8.27,2,73.586,0.003999999999990678,0.5435816595535398,517.72,38093.39657,371.12,27311.06906,14646.270000000002,1077475.1611099998,4381.629999999999,322495.01516
2026-04-29T00:05:21.000576Z,2026-04-29T00:05:20.645000Z,1777421120645,SILVER,xyz:SILVER,73.584,28.7,2,73.588,8.27,2,73.586,0.003999999999990678,0.5435816595535398,424.21999999999997,31214.00971,371.39,27330.9389,14670.010000000002,1079223.95456,3135.9599999999996,230808.77224000002
2026-04-29T00:05:22.001257Z,2026-04-29T00:05:21.711000Z,1777421121711,SILVER,xyz:SILVER,73.581,159.17,1,73.587,0.27,1,73.584,0.006000000000000227,0.8153946510111202,645.66,47506.66845,190.39999999999998,14011.638349999997,16916.34,1244463.6261499997,2409.3399999999997,177325.49544
2026-04-29T00:05:23.001719Z,2026-04-29T00:05:22.788000Z,1777421122788,SILVER,xyz:SILVER,73.585,11.02,1,73.588,8.13,1,73.5865,0.0030000000000001137,0.40768347455037457,407.74999999999994,30002.093089999995,353.32,26001.24781,16053.710000000001,1181009.95663,4645.18,341891.67414
2026-04-29T00:05:24.000500Z,2026-04-29T00:05:23.863000Z,1777421123863,SILVER,xyz:SILVER,73.585,11.02,1,73.588,8.13,1,73.5865,0.0030000000000001137,0.40768347455037457,630.19,46368.566739999995,353.46,26011.550409999996,16056.410000000002,1181208.6200199998,2598.0199999999995,191210.46149999998
2026-04-29T00:05:25.000496Z,2026-04-29T00:05:24.922000Z,1777421124922,SILVER,xyz:SILVER,73.585,1.35,1,73.588,8.13,1,73.5865,0.0030000000000001137,0.40768347455037457,616.47,45358.99674,353.46,26011.550409999996,16059.000000000002,1181398.9441,4645.32,341901.97673999995
2026-04-29T00:05:26.000766Z,2026-04-29T00:05:26.553000Z,1777421126553,SILVER,xyz:SILVER,73.564,28.02,1,73.572,847.57,3,73.568,0.008000000000009777,1.0874293170957179,428.15999999999997,31495.761960000003,1508.6899999999998,110999.03106000001,16565.910000000003,1218358.21467,9819.51,722595.34056
2026-04-29T00:05:27.316812Z,2026-04-29T00:05:27.090000Z,1777421127090,SILVER,xyz:SILVER,73.565,9.81,1,73.57,12.24,1,73.5675,0.0049999999999954525,0.6796479423652364,862.95,63476.43954000001,456.25,33568.19444,17426.44,1281638.2113800002,2576.3100000000004,189573.78208
2026-04-29T00:05:28.000791Z,2026-04-29T00:05:27.642000Z,1777421127642,SILVER,xyz:SILVER,73.567,12.06,1,73.57,12.24,1,73.5685,0.0030000000000001137,0.4077832224389669,1103.83,81194.76004000001,756.11,55629.794219999996,19567.679999999997,1439102.50052,4830.799999999999,355478.1600699999
2026-04-29T00:05:29.001036Z,2026-04-29T00:05:28.719000Z,1777421128719,SILVER,xyz:SILVER,73.567,37.84,2,73.57,12.24,1,73.5685,0.0030000000000001137,0.4077832224389669,1104.28,81227.88755,722.77,53176.40246,19602.859999999997,1441696.2999300002,4533.59,333604.17000000004
2026-04-29T00:05:30.000628Z,2026-04-29T00:05:29.803000Z,1777421129803,SILVER,xyz:SILVER,73.567,43.24,6,73.57,12.24,1,73.5685,0.0030000000000001137,0.4077832224389669,1272.9499999999998,93635.12822,723.04,53196.267439999996,20013.1,1471871.1379000002,3169.1,233191.34657999998
2026-04-29T00:05:31.000927Z,2026-04-29T00:05:30.825000Z,1777421130825,SILVER,xyz:SILVER,73.569,11.69,1,73.57,12.24,1,73.5695,0.000999999999990564,0.13592589320174311,912.86,67150.31572,722.77,53176.403,9396.67,691133.3280700002,2459.2600000000007,180955.28478
2026-04-29T00:05:32.000841Z,2026-04-29T00:05:31.894000Z,1777421131894,SILVER,xyz:SILVER,73.561,100.0,1,73.57,520.37,1,73.5655,0.00899999999998613,1.2233995554962762,1123.54,82645.34607,1230.9,90559.52656,17220.71,1266516.3772200001,2988.12,219864.02563999998
2026-04-29T00:05:33.000770Z,2026-04-29T00:05:32.975000Z,1777421132975,SILVER,xyz:SILVER,73.569,11.89,1,73.57,534.23,3,73.5695,0.000999999999990564,0.13592589320174311,1309.4299999999998,96321.25197,1244.49,91559.34232,15101.56,1110680.25253,2993.58,220265.67095999996
2026-04-29T00:05:34.000401Z,2026-04-29T00:05:33.511000Z,1777421133511,SILVER,xyz:SILVER,73.569,11.09,1,73.57,533.96,2,73.5695,0.000999999999990564,0.13592589320174311,630.27,46362.244620000005,1244.49,91559.34286,9608.06,706680.7708,5040.74,370916.17590000003
2026-04-29T00:05:35.001134Z,2026-04-29T00:05:34.592000Z,1777421134592,SILVER,xyz:SILVER,73.573,10.83,1,73.579,0.27,1,73.576,0.006000000000000227,0.8154833097749575,1041.14,76595.85038999999,186.85,13748.968869999999,16711.06,1229209.9492700002,4296.959999999999,316244.90109
2026-04-29T00:05:36.000587Z,2026-04-29T00:05:35.660000Z,1777421135660,SILVER,xyz:SILVER,73.562,810.03,4,73.572,968.64,3,73.56700000000001,0.010000000000005116,1.3593051232217046,2079.75,152986.70671,1331.09,97931.73274,13257.980000000001,975128.4026900001,9415.76,692882.32897
2026-04-29T00:05:37.001066Z,2026-04-29T00:05:36.733000Z,1777421136733,SILVER,xyz:SILVER,73.569,1.35,1,73.57,13.59,1,73.5695,0.000999999999990564,0.13592589320174311,607.23,44669.09986,462.96,34061.100080000004,10083.899999999996,741687.8686500001,7154.8099999999995,526514.67151
2026-04-29T00:05:38.001132Z,2026-04-29T00:05:37.368000Z,1777421137368,SILVER,xyz:SILVER,73.569,11.44,2,73.571,78.59,1,73.57,0.001999999999995339,0.27184993883313024,987.7,72657.00465999999,541.55,39843.5132,10027.92,737575.6562799999,8119.22,597488.35322
2026-04-29T00:05:39.000708Z,2026-04-29T00:05:38.448000Z,1777421138448,SILVER,xyz:SILVER,73.57,11.82,1,73.571,602.3,2,73.5705,0.0010000000000047748,0.13592404564394356,990.64,72873.30003,1065.3999999999999,78383.68169,10017.409999999998,736802.6645,10975.54,807680.28815
2026-04-29T00:05:40.001113Z,2026-04-29T00:05:41.123000Z,1777421141123,SILVER,xyz:SILVER,73.571,1238.7,5,73.575,0.14,1,73.57300000000001,0.0040000000000048885,0.5436777078554481,8732.74,642449.95112,332.65,24479.78352,20071.719999999998,1476519.9692000002,11938.44,878703.1850399999
2026-04-29T00:05:41.877462Z,2026-04-29T00:05:41.679000Z,1777421141679,SILVER,xyz:SILVER,73.581,1950.0,5,73.585,0.14,1,73.583,0.003999999999990678,0.5436038215335985,7800.0,573918.75,582.06,42834.45902,20535.2,1510820.00695,11335.700000000003,834345.4449700001
2026-04-29T00:05:42.554549Z,2026-04-29T00:05:42.216000Z,1777421142216,SILVER,xyz:SILVER,73.584,12.16,1,73.59,118.78,2,73.587,0.006000000000000227,0.8153614089445456,1018.8600000000001,74964.76793,615.64,45306.501670000005,11477.04,844331.36455,11691.01,860497.0716299999
2026-04-29T00:05:43.209404Z,2026-04-29T00:05:43.331000Z,1777421143331,SILVER,xyz:SILVER,73.582,27.57,2,73.588,118.64,1,73.585,0.006000000000000227,0.8153835700210951,183.26000000000005,13484.16427,429.22,31586.92991,10686.66,786185.07223,11906.57,876364.3515499999
2026-04-29T00:05:44.030765Z,2026-04-29T00:05:43.868000Z,1777421143868,SILVER,xyz:SILVER,73.584,3.88,3,73.588,0.27,1,73.586,0.003999999999990678,0.5435816595535398,545.07,40106.00039,313.99,23107.39408,9806.02,721399.23377,11318.16,833024.54711
2026-04-29T00:05:45.000615Z,2026-04-29T00:05:44.943000Z,1777421144943,SILVER,xyz:SILVER,73.572,19.02,1,73.583,100.0,1,73.5775,0.01099999999999568,1.4950222554443517,978.2299999999999,71968.5763,457.99999999999994,33701.680589999996,12163.829999999998,894772.6844200001,8167.97,601159.6520599999
2026-04-29T00:05:46.001862Z,2026-04-29T00:05:45.444000Z,1777421145444,SILVER,xyz:SILVER,73.576,28.24,1,73.584,9.6,2,73.58,0.008000000000009777,1.0872519706455255,928.9399999999999,68343.16599,501.96,36937.2521,12168.95,895154.47967,10659.47,784535.57583
2026-04-29T00:05:47.000394Z,2026-04-29T00:05:46.525000Z,1777421146525,SILVER,xyz:SILVER,73.585,11.88,1,73.591,28.32,3,73.588,0.006000000000000227,0.815350328857997,378.13,27822.94289,649.89,47827.30778,8603.070000000002,632937.9502999999,14394.62,1059504.19106
2026-04-29T00:05:48.000991Z,2026-04-29T00:05:47.605000Z,1777421147605,SILVER,xyz:SILVER,73.582,10.12,1,73.591,16.99,2,73.5865,0.009000000000000341,1.2230504236511237,473.34000000000003,34828.24052000001,673.25,49546.43746,9673.26,711656.1054700001,12405.67,913096.72288
2026-04-29T00:05:49.000792Z,2026-04-29T00:05:48.696000Z,1777421148696,SILVER,xyz:SILVER,73.585,1.35,1,73.59,0.27,1,73.5875,0.005000000000009663,0.6794632240543113,364.57000000000005,26825.130709999998,662.6,48762.306939999995,8638.800000000001,635565.07152,14351.650000000001,1056334.00796
2026-04-29T00:05:50.000908Z,2026-04-29T00:05:49.761000Z,1777421149761,SILVER,xyz:SILVER,73.583,100.0,1,73.59,4.79,1,73.5865,0.007000000000005002,0.9512614406181843,564.57,41541.527590000005,653.81,48115.39706,10228.050000000003,752480.9866500001,12299.11,905252.7781900001
2026-04-29T00:05:51.000660Z,2026-04-29T00:05:50.825000Z,1777421150825,SILVER,xyz:SILVER,73.579,0.14,1,73.582,850.0,2,73.5805,0.0030000000000001137,0.40771671842405444,326.15999999999997,23996.5795,5777.669999999999,425140.44301,1443.0199999999998,106152.96069999998,14387.689999999999,1058808.2675199998
2026-04-29T00:05:52.000431Z,2026-04-29T00:05:51.884000Z,1777421151884,SILVER,xyz:SILVER,73.577,7.0,1,73.58,0.27,1,73.57849999999999,0.0030000000000001137,0.40772780092012123,189.39999999999998,13934.40954,626.17,46075.03876,6180.36,454620.85096000007,10565.03,777518.58363
2026-04-29T00:05:53.000356Z,2026-04-29T00:05:52.928000Z,1777421152928,SILVER,xyz:SILVER,73.577,8.08,2,73.581,107.25,1,73.57900000000001,0.0040000000000048885,0.5436333736534729,308.35,22685.56804,819.6100000000001,60309.366839999995,8799.19,647266.1517000002,11265.9,829103.26728
2026-04-29T00:05:54.000134Z,2026-04-29T00:05:53.465000Z,1777421153465,SILVER,xyz:SILVER,73.577,6.73,2,73.581,107.25,1,73.57900000000001,0.0040000000000048885,0.5436333736534729,288.64000000000004,21235.45569,819.75,60319.668999999994,9220.530000000002,678256.8906800001,11274.01,829718.23448
2026-04-29T00:05:55.000889Z,2026-04-29T00:05:54.541000Z,1777421154541,SILVER,xyz:SILVER,73.577,1.35,1,73.579,118.64,1,73.578,0.001999999999995339,0.2718203810915408,307.17,22598.606229999998,552.4,40646.99456,9187.380000000003,675818.8483000001,13221.77,973040.78069
2026-04-29T00:05:56.000567Z,2026-04-29T00:05:55.611000Z,1777421155611,SILVER,xyz:SILVER,73.577,1.35,1,73.578,1700.27,5,73.5775,0.0010000000000047748,0.13591111413200704,168.23000000000002,12376.297279999999,2031.8700000000001,149502.47019,8618.61,633924.25997,14576.88,1072742.48732
2026-04-29T00:05:57.001123Z,2026-04-29T00:05:56.690000Z,1777421156690,SILVER,xyz:SILVER,73.57,14.05,1,73.573,598.65,1,73.57149999999999,0.0030000000000001137,0.4077665944013802,904.41,66529.66192000001,1006.3499999999999,74042.18742999999,11714.779999999999,861634.89549,10734.51,789954.94306
2026-04-29T00:05:58.001048Z,2026-04-29T00:05:57.765000Z,1777421157765,SILVER,xyz:SILVER,73.57,10.0,1,73.573,597.3,1,73.57149999999999,0.0030000000000001137,0.4077665944013802,1027.23,75564.51576000001,649.9499999999999,47818.96726,12010.329999999998,883373.20573,8870.28,652759.23982
2026-04-29T00:05:59.000665Z,2026-04-29T00:05:58.833000Z,1777421158833,SILVER,xyz:SILVER,73.571,11.34,1,73.573,597.3,1,73.572,0.001999999999995339,0.27184254879510394,232.8,17125.77296,649.9499999999999,47818.96726,11563.029999999999,850483.1116699999,10944.48,805405.8695599999
2026-04-29T00:06:00.000157Z,2026-04-29T00:05:59.379000Z,1777421159379,SILVER,xyz:SILVER,73.571,11.34,1,73.573,597.3,1,73.572,0.001999999999995339,0.27184254879510394,235.5,17324.611960000002,649.9499999999999,47818.96726,11340.56,834119.64258,8924.49,656748.7454899999
2026-04-29T00:06:01.001157Z,2026-04-29T00:06:00.990000Z,1777421160990,SILVER,xyz:SILVER,73.581,1677.86,4,73.584,0.27,1,73.58250000000001,0.0030000000000001137,0.40770563653044045,2359.06,173576.98276,319.93,23543.28892,13424.64,987599.24426,11433.34,841504.27152
2026-04-29T00:06:02.000120Z,2026-04-29T00:06:01.526000Z,1777421161526,SILVER,xyz:SILVER,73.572,325.91,4,73.582,25.37,2,73.577,0.009999999999990905,1.3591203772905807,389.34999999999997,28644.909890000003,1232.4,90683.92924999999,13493.710000000003,992539.0529499999,6950.87,511546.0131999999
2026-04-29T00:06:03.001041Z,2026-04-29T00:06:02.599000Z,1777421162599,SILVER,xyz:SILVER,73.584,24.83,2,73.588,11.37,1,73.586,0.003999999999990678,0.5435816595535398,918.59,67591.63799999999,1457.25,107243.42535,15017.72,1104873.28848,10017.94,737342.2735400001
2026-04-29T00:06:04.000457Z,2026-04-29T00:06:03.686000Z,1777421163686,SILVER,xyz:SILVER,73.587,23.9,2,73.588,7.51,1,73.5875,0.000999999999990564,0.13589264480931734,1029.5900000000001,75757.95874,715.47,52653.69223,16626.12,1223200.51075,9188.59,676312.24545
2026-04-29T00:06:05.001192Z,2026-04-29T00:06:04.779000Z,1777421164779,SILVER,xyz:SILVER,73.595,600.0,1,73.605,271.73,1,73.6,0.010000000000005116,1.3586956521746083,3000.0,220779.00000000003,813.49,59880.123230000005,20856.989999999998,1534723.11426,4091.2400000000002,301203.42913000006
2026-04-29T00:06:06.001463Z,2026-04-29T00:06:05.853000Z,1777421165853,SILVER,xyz:SILVER,73.611,610.6,2,73.616,34.04,1,73.6135,0.0049999999999954525,0.6792232403017724,1573.7700000000002,115841.33774,761.09,56031.39134,17910.72,1318164.8693099997,8188.05,602931.49396
2026-04-29T00:06:07.000290Z,2026-04-29T00:06:06.410000Z,1777421166410,SILVER,xyz:SILVER,73.612,12.05,1,73.616,34.04,1,73.614,0.0040000000000048885,0.5433749015139632,996.3499999999999,73340.58094000001,461.23,33955.097180000004,17452.340000000004,1284433.6055299998,8338.05,613978.6277899999
2026-04-29T00:06:08.000879Z,2026-04-29T00:06:07.468000Z,1777421167468,SILVER,xyz:SILVER,73.612,12.44,1,73.616,34.04,1,73.614,0.0040000000000048885,0.5433749015139632,1028.81,75726.95165,461.23,33955.09745,16132.669999999998,1187313.36238,8247.279999999999,607295.42696
2026-04-29T00:06:09.001424Z,2026-04-29T00:06:08.573000Z,1777421168573,SILVER,xyz:SILVER,73.61,1.49,2,73.616,34.04,1,73.613,0.006000000000000227,0.815073424531024,1092.29,80397.20922,761.23,56041.397450000004,17280.249999999996,1271746.72259,11266.470000000001,829589.36261
2026-04-29T00:06:10.000858Z,2026-04-29T00:06:09.661000Z,1777421169661,SILVER,xyz:SILVER,73.611,0.14,1,73.616,34.04,1,73.6135,0.0049999999999954525,0.6792232403017724,337.22,24821.70282,627.63,46205.61821,16117.839999999998,1186208.8161199999,9275.98,683020.72756
2026-04-29T00:06:11.001106Z,2026-04-29T00:06:10.742000Z,1777421170742,SILVER,xyz:SILVER,73.611,600.0,1,73.616,34.04,1,73.6135,0.0049999999999954525,0.6792232403017724,1011.76,74474.73618000002,727.63,53567.81821,17507.4,1288476.7384699997,11658.14,858421.2226799999
2026-04-29T00:06:12.000771Z,2026-04-29T00:06:11.814000Z,1777421171814,SILVER,xyz:SILVER,73.611,1.35,1,73.614,0.27,1,73.61250000000001,0.0030000000000001137,0.4075394803871779,1094.8200000000002,80585.46027000001,1003.22,73853.68401,16911.28,1244597.77607,8092.510000000001,595842.6154100001
2026-04-29T00:06:13.001311Z,2026-04-29T00:06:12.891000Z,1777421172891,SILVER,xyz:SILVER,73.607,163.02,1,73.614,518.38,1,73.6105,0.007000000000005002,0.950951290917057,461.8,33990.12929,983.0199999999999,72365.19211999999,13531.03,995735.7338999999,12328.84,907737.5052000002
2026-04-29T00:06:14.001747Z,2026-04-29T00:06:13.434000Z,1777421173434,SILVER,xyz:SILVER,73.611,490.16,1,73.612,850.0,2,73.6115,0.000999999999990564,0.13584833891315404,2300.47,169336.26596,2392.71,176134.59965999998,3339.129999999999,245773.55183,15715.23,1157031.82627
2026-04-29T00:06:15.000980Z,2026-04-29T00:06:15.091000Z,1777421175091,SILVER,xyz:SILVER,73.605,2.7,1,73.61,517.96,1,73.6075,0.0049999999999954525,0.6792786061196824,1075.48,79149.9827,1302.8799999999999,95906.64589000001,9754.29,717768.87218,13473.330000000002,991948.6750700002
2026-04-29T00:06:16.140147Z,2026-04-29T00:06:15.666000Z,1777421175666,SILVER,xyz:SILVER,73.605,2.7,1,73.61,516.88,2,73.6075,0.0049999999999954525,0.6792786061196824,1075.48,79149.98172,1289.72,94937.92663,9754.29,717768.8711999999,14142.55,1041221.54807
2026-04-29T00:06:17.000908Z,2026-04-29T00:06:16.708000Z,1777421176708,SILVER,xyz:SILVER,73.591,677.69,1,73.606,1557.62,7,73.5985,0.015000000000000568,2.038085015319683,923.1900000000002,67937.45585,1628.0800000000002,119836.66746999997,7913.700000000001,582277.89413,11874.009999999998,874139.6614399998
2026-04-29T00:06:18.001005Z,2026-04-29T00:06:17.769000Z,1777421177769,SILVER,xyz:SILVER,73.593,11.53,1,73.599,0.27,1,73.596,0.006000000000000227,0.8152616990054116,938.86,69087.54543,244.94,18028.04576,9214.61,677938.22138,9425.489999999998,693838.5897300001
2026-04-29T00:06:19.001028Z,2026-04-29T00:06:18.866000Z,1777421178866,SILVER,xyz:SILVER,73.593,1.35,1,73.599,118.62,2,73.596,0.006000000000000227,0.8152616990054116,213.66,15723.01335,363.29,26738.487410000005,3785.7,278545.09731,11246.970000000001,827924.0590100001
2026-04-29T00:06:20.000691Z,2026-04-29T00:06:20.019000Z,1777421180019,SILVER,xyz:SILVER,73.593,15.04,3,73.599,118.62,2,73.596,0.006000000000000227,0.8152616990054116,215.67000000000002,15870.967899999998,343.53999999999996,25284.90925,8434.77,620604.0978699999,9265.48,682056.6505500001
2026-04-29T00:06:21.001061Z,2026-04-29T00:06:20.562000Z,1777421180562,SILVER,xyz:SILVER,73.589,163.06,1,73.608,284.26,2,73.5985,0.019000000000005457,2.5815743527389086,502.59,36983.10984999999,506.93000000000006,37314.8378,22573.969999999998,1660733.3843300003,15040.310000000003,1107275.9760399999
2026-04-29T00:06:22.000570Z,2026-04-29T00:06:21.640000Z,1777421181640,SILVER,xyz:SILVER,73.591,12.36,1,73.599,0.27,1,73.595,0.008000000000009777,1.08703036891226,952.21,70068.56032,387.43000000000006,28515.12673,16758.560000000005,1232973.5316100002,11516.24,847765.50554
2026-04-29T00:06:23.000725Z,2026-04-29T00:06:22.723000Z,1777421182723,SILVER,xyz:SILVER,73.597,2.7,2,73.599,0.27,1,73.598,0.0020000000000095497,0.2717465148522446,895.1500000000001,65871.87745,573.7099999999999,42225.42087,14727.190000000002,1083536.0772100003,11936.449999999999,878696.99737
2026-04-29T00:06:24.000983Z,2026-04-29T00:06:23.780000Z,1777421183780,SILVER,xyz:SILVER,73.597,1.35,1,73.598,118.62,2,73.5975,0.0010000000000047748,0.1358741805094976,200.9,14784.07958,657.93,48423.62814,14580.029999999999,1072707.10661,9862.269999999999,726000.60445
2026-04-29T00:06:25.000703Z,2026-04-29T00:06:25.427000Z,1777421185427,SILVER,xyz:SILVER,73.589,0.14,1,73.592,0.27,1,73.59049999999999,0.0030000000000001137,0.4076613149795305,83.87,6171.24727,381.92,28107.101590000002,11037.960000000001,812051.8628000001,10289.49,757374.90523
2026-04-29T00:06:26.301029Z,2026-04-29T00:06:25.960000Z,1777421185960,SILVER,xyz:SILVER,73.583,12.32,1,73.59,2.72,1,73.5865,0.007000000000005002,0.9512614406181843,295.5,21742.4908,405.64,29852.141500000005,19213.5,1413421.0582100002,7313.98,538343.8843499998
2026-04-29T00:06:27.000865Z,2026-04-29T00:06:26.487000Z,1777421186487,SILVER,xyz:SILVER,73.589,11.85,1,73.591,26.09,1,73.59,0.001999999999995339,0.27177605652878634,224.27,16502.10866,599.9599999999999,44152.88859,19021.369999999995,1399301.10362,9299.86,684516.9964699999
2026-04-29T00:06:28.000863Z,2026-04-29T00:06:27.588000Z,1777421187588,SILVER,xyz:SILVER,73.581,161.73,1,73.591,0.27,1,73.586,0.009999999999990905,1.3589541488857806,216.09,15899.92803,687.58,50601.05889,17447.68,1283543.4728599999,9624.460000000001,708414.99252
2026-04-29T00:06:29.000671Z,2026-04-29T00:06:28.665000Z,1777421188665,SILVER,xyz:SILVER,73.581,10.23,1,73.582,1971.66,4,73.5815,0.000999999999990564,0.13590372579936041,54.22,3989.27229,7798.83,573868.11774,9500.48,698785.4999299999,18190.129999999997,1338597.09613
2026-04-29T00:06:30.001131Z,2026-04-29T00:06:29.749000Z,1777421189749,SILVER,xyz:SILVER,73.581,1.35,1,73.582,22.06,2,73.5815,0.000999999999990564,0.13590372579936041,213.72,15723.157679999998,367.72,27058.337190000002,10556.51,776467.2932399999,13356.470000000001,982960.91152
2026-04-29T00:06:31.000929Z,2026-04-29T00:06:30.841000Z,1777421190841,SILVER,xyz:SILVER,73.58,0.14,1,73.582,22.06,2,73.58099999999999,0.001999999999995339,0.27180929859547154,194.8,14331.271929999999,195.01999999999998,14350.507409999998,5291.080000000001,389195.72258999996,11193.149999999998,823760.29002
2026-04-29T00:06:32.000496Z,2026-04-29T00:06:31.917000Z,1777421191917,SILVER,xyz:SILVER,73.576,6.29,1,73.582,17.43,1,73.579,0.006000000000000227,0.8154500604792438,359.46,26445.233699999997,2671.12,196553.35609,16215.380000000001,1192727.2073999997,15419.48,1134760.31412
2026-04-29T00:06:33.000382Z,2026-04-29T00:06:32.928000Z,1777421192928,SILVER,xyz:SILVER,73.57,600.0,1,73.576,5521.76,2,73.573,0.006000000000000227,0.8155165617822066,3012.2,221601.51739999998,5535.930000000001,407311.61567,14222.230000000001,1046158.7319100001,18261.08,1343777.03295
2026-04-29T00:06:34.000442Z,2026-04-29T00:06:33.547000Z,1777421193547,SILVER,xyz:SILVER,73.575,19.58,2,73.576,5517.71,2,73.5755,0.000999999999990564,0.13591480859668828,1465.2,107793.65572000001,5634.3,414549.79510999995,11711.130000000001,861398.3341799999,17857.460000000003,1314057.1974699998
2026-04-29T00:06:35.000619Z,2026-04-29T00:06:34.630000Z,1777421194630,SILVER,xyz:SILVER,73.572,163.1,1,73.576,5516.36,2,73.574,0.003999999999990678,0.5436703183177043,965.3,71014.59542,5850.6900000000005,430472.69772999996,11258.050000000001,828063.8588999999,20885.92,1536947.0045499997
2026-04-29T00:06:36.001508Z,2026-04-29T00:06:35.694000Z,1777421195694,SILVER,xyz:SILVER,73.573,10.54,1,73.576,5516.36,2,73.5745,0.0030000000000001137,0.40774996771980965,970.42,71391.31364000001,5719.47,420816.6364699999,9890.41,727478.5630399999,19499.98,1434948.9201999998
2026-04-29T00:06:37.000801Z,2026-04-29T00:06:36.796000Z,1777421196796,SILVER,xyz:SILVER,73.573,11.4,1,73.576,5516.36,2,73.5745,0.0030000000000001137,0.40774996771980965,976.56,71843.02768,5733.06,421816.60225999996,11280.68,829728.83723,20878.36,1536386.3078699997
2026-04-29T00:06:38.000178Z,2026-04-29T00:06:37.333000Z,1777421197333,SILVER,xyz:SILVER,73.573,12.75,2,73.576,5516.36,2,73.5745,0.0030000000000001137,0.40774996771980965,976.7,71853.32910999999,5533.06,407100.5022599999,11280.82,829739.1386599999,20632.710000000003,1518311.8961199997
2026-04-29T00:06:39.000854Z,2026-04-29T00:06:38.414000Z,1777421198414,SILVER,xyz:SILVER,73.575,10.51,1,73.576,5516.36,2,73.5755,0.000999999999990564,0.13591480859668828,314.38,23129.14255,5546.79,408110.74192999996,9194.91,676325.70263,20646.440000000002,1519322.1357899997
2026-04-29T00:06:40.000713Z,2026-04-29T00:06:39.489000Z,1777421199489,SILVER,xyz:SILVER,73.564,0.14,1,73.571,27.45,2,73.5675,0.007000000000005002,0.9515071193128762,1926.81,141732.22472,1394.91,102626.99979,13525.999999999998,994772.5956,16308.43,1200007.41147
2026-04-29T00:06:41.001221Z,2026-04-29T00:06:40.589000Z,1777421200589,SILVER,xyz:SILVER,73.565,27.42,1,73.57,12.24,1,73.5675,0.0049999999999954525,0.6796479423652364,1030.02,75769.00211000002,355.91999999999996,26185.650040000004,14638.050000000001,1076560.436,15044.41,1107006.1440299999
2026-04-29T00:06:42.000896Z,2026-04-29T00:06:41.662000Z,1777421201662,SILVER,xyz:SILVER,73.566,33.51,2,73.567,13.59,1,73.56649999999999,0.000999999999990564,0.13593143618230635,914.58,67277.56072000001,342.19,25175.343399999998,13500.400000000001,992905.74115,12132.57,892733.8232
2026-04-29T00:06:43.000443Z,2026-04-29T00:06:42.809000Z,1777421202809,SILVER,xyz:SILVER,73.566,33.51,2,73.568,0.14,1,73.56700000000001,0.001999999999995339,0.27186102464356826,1002.43,73742.27219,328.88,24196.16719,15791.449999999999,1161385.403,12812.289999999999,942754.0311199999
2026-04-29T00:06:44.001092Z,2026-04-29T00:06:43.891000Z,1777421203891,SILVER,xyz:SILVER,73.568,53.21,2,73.569,13.59,1,73.5685,0.0010000000000047748,0.13592774081363285,342.32,25181.409020000003,655.92,48256.88209,13209.91,971523.8723299999,13260.57,975737.2610299999
2026-04-29T00:06:45.000714Z,2026-04-29T00:06:44.435000Z,1777421204435,SILVER,xyz:SILVER,73.568,53.21,2,73.57,112.38,3,73.56899999999999,0.001999999999995339,0.27185363400281903,1022.12,75192.07162,529.98,38991.41816,13650.07,1003940.2216999999,13247.12,974748.5146000001
2026-04-29T00:06:46.001001Z,2026-04-29T00:06:45.540000Z,1777421205540,SILVER,xyz:SILVER,73.574,11.91,1,73.579,13.59,1,73.5765,0.0049999999999954525,0.6795648066971727,2556.1000000000004,188051.85149,185.33,13637.03326,7711.929999999999,567297.4525799999,15220.490000000002,1120127.2421600001
